dataset,method,parts,N,M,fe_dim,fv_mode,kind,cut,feat_comm_mb,balance_count,balance_featmem,peak_featmem_gb,feasible,replication_factor,part_s,peak_rss_mb,status,note
bitcoin-alpha,hash,8,3783,24186,0,multimodal,vertex,21286,24.87,1.0,1.048,0.001,True,,0.01,40.5,OK,
bitcoin-alpha,metis-blind,8,3783,24186,0,multimodal,vertex,9763,11.36,1.002,1.094,0.001,True,,0.023,43.2,OK,
bitcoin-alpha,metis-aware,8,3783,24186,0,multimodal,vertex,9876,11.35,1.123,1.004,0.001,True,,0.023,42.9,OK,
bitcoin-alpha,zord-mc-blind,8,3783,24186,0,multimodal,vertex,12003,13.67,1.03,1.137,0.001,True,,0.836,40.5,OK,
bitcoin-alpha,zord-mc-aware,8,3783,24186,0,multimodal,vertex,11145,13.43,1.22,1.03,0.001,True,,0.031,40.5,OK,
bitcoin-alpha,zord-stream-aware,8,3783,24186,0,multimodal,vertex,14452,17.25,1.104,1.012,0.001,True,,0.016,40.5,OK,
bitcoin-alpha,hdrf,8,3783,24186,0,multimodal,edge,None,None,1.001,None,,None,1.667,0.015,40.0,OK,
collegemsg,hash,8,1899,59835,0,multimodal,vertex,52604,58.76,1.003,1.13,0.0,True,,0.007,47.5,OK,
collegemsg,metis-blind,8,1899,59835,0,multimodal,vertex,29794,33.11,1.007,1.09,0.0,True,,0.03,47.9,OK,
collegemsg,metis-aware,8,1899,59835,0,multimodal,vertex,29680,32.99,1.209,1.01,0.0,True,,0.03,48.9,OK,
collegemsg,zord-mc-blind,8,1899,59835,0,multimodal,vertex,35728,39.41,1.032,1.156,0.0,True,,0.032,47.5,OK,
collegemsg,zord-mc-aware,8,1899,59835,0,multimodal,vertex,33331,38.81,1.407,1.029,0.0,True,,0.035,48.0,OK,
collegemsg,zord-stream-aware,8,1899,59835,0,multimodal,vertex,35832,41.4,1.129,1.014,0.0,True,,0.017,48.0,OK,
collegemsg,hdrf,8,1899,59835,0,multimodal,edge,None,None,1.0,None,,None,2.286,0.019,47.5,OK,
jodie-wikipedia,hash,8,9227,157474,172,multimodal,vertex,136805,265.03,1.001,1.036,0.001,True,,0.007,1227.6,OK,
jodie-wikipedia,metis-blind,8,9227,157474,172,multimodal,vertex,11983,24.4,1.001,1.051,0.001,True,,0.053,1229.6,OK,
jodie-wikipedia,metis-aware,8,9227,157474,172,multimodal,vertex,12190,24.72,1.045,1.001,0.001,True,,0.054,1229.3,OK,
jodie-wikipedia,zord-mc-blind,8,9227,157474,172,multimodal,vertex,13105,26.08,1.03,1.08,0.001,True,,0.068,1227.0,OK,
jodie-wikipedia,zord-mc-aware,8,9227,157474,172,multimodal,vertex,14170,28.08,1.1,1.03,0.001,True,,0.068,1227.5,OK,
jodie-wikipedia,zord-stream-aware,8,9227,157474,172,multimodal,vertex,55142,108.62,1.072,1.031,0.001,True,,0.029,1227.6,OK,
jodie-wikipedia,hdrf,8,9227,157474,172,multimodal,edge,None,None,1.001,None,,None,1.362,0.035,1228.0,OK,
mathoverflow,hash,8,24818,506550,0,multimodal,vertex,342301,379.62,1.0,1.043,0.004,True,,0.007,154.1,OK,
mathoverflow,metis-blind,8,24818,506550,0,multimodal,vertex,185313,200.4,1.0,1.039,0.004,True,,0.219,153.9,OK,
mathoverflow,metis-aware,8,24818,506550,0,multimodal,vertex,184249,202.19,1.054,1.0,0.003,True,,0.225,155.3,OK,
mathoverflow,zord-mc-blind,8,24818,506550,0,multimodal,vertex,223527,243.58,1.03,1.061,0.004,True,,0.325,154.3,OK,
mathoverflow,zord-mc-aware,8,24818,506550,0,multimodal,vertex,222935,252.36,1.142,1.03,0.004,True,,0.36,154.0,OK,
mathoverflow,zord-stream-aware,8,24818,506550,0,multimodal,vertex,142251,157.69,1.024,1.009,0.004,True,,0.033,154.1,OK,
mathoverflow,hdrf,8,24818,506550,0,multimodal,edge,None,None,1.0,None,,None,1.585,0.051,155.8,OK,
jodie-reddit,hash,8,10978,610638,0,multimodal,vertex,530888,625.77,1.001,1.05,0.002,True,,0.008,4265.9,OK,
jodie-reddit,metis-blind,8,10978,610638,0,multimodal,vertex,109313,135.82,1.001,1.031,0.002,True,,0.201,4264.3,OK,
jodie-reddit,metis-aware,8,10978,610638,0,multimodal,vertex,113880,145.3,1.057,1.001,0.002,True,,0.199,4264.4,OK,
jodie-reddit,zord-mc-blind,8,10978,610638,0,multimodal,vertex,177167,198.94,1.03,1.075,0.002,True,,0.188,4264.6,OK,
jodie-reddit,zord-mc-aware,8,10978,610638,0,multimodal,vertex,155676,185.3,1.148,1.03,0.002,True,,0.19,4263.9,OK,
jodie-reddit,zord-stream-aware,8,10978,610638,0,multimodal,vertex,470949,538.65,1.073,1.004,0.002,True,,0.064,4264.3,OK,
jodie-reddit,hdrf,8,10978,610638,0,multimodal,edge,None,None,1.0,None,,None,1.661,0.078,4264.8,OK,
askubuntu,hash,8,159316,964437,0,multimodal,vertex,636652,696.8,1.0,1.008,0.022,True,,0.008,261.9,OK,
askubuntu,metis-blind,8,159316,964437,0,multimodal,vertex,284071,310.45,1.0,1.011,0.023,True,,0.681,267.3,OK,
askubuntu,metis-aware,8,159316,964437,0,multimodal,vertex,284513,310.2,1.015,1.0,0.022,True,,0.697,270.0,OK,
askubuntu,zord-mc-blind,8,159316,964437,0,multimodal,vertex,415683,454.39,1.03,1.048,0.023,True,,0.633,261.7,OK,
askubuntu,zord-mc-aware,8,159316,964437,0,multimodal,vertex,401901,433.99,1.167,1.03,0.023,True,,0.679,260.1,OK,
askubuntu,zord-stream-aware,8,159316,964437,0,multimodal,vertex,301369,334.01,1.024,1.024,0.023,True,,0.068,260.1,OK,
askubuntu,hdrf,8,159316,964437,0,multimodal,edge,None,None,1.0,None,,None,1.305,0.083,260.1,OK,
superuser,hash,8,194085,1443339,0,multimodal,vertex,970736,1102.6,1.0,1.013,0.028,True,,0.008,375.7,OK,
superuser,metis-blind,8,194085,1443339,0,multimodal,vertex,491460,555.96,1.0,1.012,0.028,True,,1.057,397.8,OK,
superuser,metis-aware,8,194085,1443339,0,multimodal,vertex,488973,552.06,1.01,1.0,0.027,True,,1.061,398.0,OK,
superuser,zord-mc-blind,8,194085,1443339,0,multimodal,vertex,669316,755.13,1.03,1.038,0.028,True,,1.071,371.7,OK,
superuser,zord-mc-aware,8,194085,1443339,0,multimodal,vertex,659362,748.87,1.072,1.03,0.028,True,,1.169,372.2,OK,
superuser,zord-stream-aware,8,194085,1443339,0,multimodal,vertex,469911,529.76,1.02,1.019,0.028,True,,0.086,371.7,OK,
superuser,hdrf,8,194085,1443339,0,multimodal,edge,None,None,1.0,None,,None,1.388,0.117,372.2,OK,
wiki-talk,hash,8,1140149,7833140,0,multimodal,vertex,5348078,5982.39,1.0,1.006,0.162,True,,0.013,1840.1,OK,
wiki-talk,metis-blind,8,1140149,7833140,0,multimodal,vertex,2191716,2464.05,1.0,1.005,0.162,True,,5.246,1839.4,OK,
wiki-talk,metis-aware,8,1140149,7833140,0,multimodal,vertex,2204892,2485.63,1.006,1.0,0.161,True,,5.649,1839.4,OK,
wiki-talk,zord-mc-blind,8,1140149,7833140,0,multimodal,vertex,2335293,2635.23,1.03,1.036,0.167,True,,1.511,1839.5,OK,
wiki-talk,zord-mc-aware,8,1140149,7833140,0,multimodal,vertex,3462122,4198.81,1.278,1.03,0.166,True,,1.431,1839.3,OK,
wiki-talk,zord-stream-aware,8,1140149,7833140,0,multimodal,vertex,1929578,2176.27,1.017,1.01,0.162,True,,0.408,1839.4,OK,
wiki-talk,hdrf,8,1140149,7833140,0,multimodal,edge,None,None,1.0,None,,None,1.094,0.565,1839.6,OK,
stackoverflow,hash,8,2601977,63497050,0,multimodal,vertex,41914757,46956.65,1.0,1.003,0.368,True,,0.026,14805.7,OK,
stackoverflow,metis-blind,8,2601977,63497050,0,multimodal,vertex,20345253,22830.44,1.0,1.004,0.368,True,,52.738,15869.3,OK,
stackoverflow,metis-aware,8,2601977,63497050,0,multimodal,vertex,19466495,21855.06,1.002,1.0,0.367,True,,51.887,15907.0,OK,
stackoverflow,zord-mc-blind,8,2601977,63497050,0,multimodal,vertex,24951628,27922.56,1.03,1.034,0.379,True,,76.779,14803.5,OK,
stackoverflow,zord-mc-aware,8,2601977,63497050,0,multimodal,vertex,27670967,32685.54,1.163,1.03,0.378,True,,82.947,14804.6,OK,
stackoverflow,zord-stream-aware,8,2601977,63497050,0,multimodal,vertex,17538279,19666.4,1.007,1.009,0.37,True,,2.402,14803.0,OK,
stackoverflow,hdrf,8,2601977,63497050,0,multimodal,edge,None,None,1.0,None,,None,1.729,4.794,14804.0,OK,
rmat-100M,hash,8,33554432,100000000,0,multimodal,vertex,76175093,84868.27,1.0,1.001,4.729,True,,0.223,3951.6,OK,
rmat-100M,metis-blind,8,,,,,,,,,,,,,,,TIMEOUT,> 3600s
rmat-100M,metis-aware,8,,,,,,,,,,,,,,,TIMEOUT,> 3600s
rmat-100M,zord-mc-blind,8,33554432,100000000,0,multimodal,vertex,33846390,37761.15,1.03,1.03,4.864,True,,87.976,18953.0,OK,
rmat-100M,zord-mc-aware,8,33554432,100000000,0,multimodal,vertex,54525515,59655.14,1.026,1.03,4.865,True,,84.267,19208.2,OK,
rmat-100M,zord-stream-aware,8,33554432,100000000,0,multimodal,vertex,14855676,16627.37,1.001,1.0,4.723,True,,11.211,3953.6,OK,
rmat-100M,hdrf,8,33554432,100000000,0,multimodal,edge,None,None,1.0,None,,None,0.501,15.848,6271.3,OK,
rmat-1B,hash,8,268435456,1000000000,0,multimodal,vertex,761653232,854716.6,1.0,1.001,37.816,False,,1.395,37652.4,OK,
rmat-1B,metis-blind,8,,,,,,,,,,,,,,,FAIL,[rmat] done 26.54s total
rmat-1B,metis-aware,8,,,,,,,,,,,,,,,FAIL,[rmat] done 26.50s total
rmat-1B,zord-mc-blind,8,268435456,1000000000,0,multimodal,vertex,171335674,192418.73,1.03,1.03,38.928,False,,1029.196,156653.3,OK,
rmat-1B,zord-mc-aware,8,268435456,1000000000,0,multimodal,vertex,545864939,613530.99,1.123,1.03,38.931,False,,1083.089,158702.3,OK,
rmat-1B,zord-stream-aware,8,268435456,1000000000,0,multimodal,vertex,110787226,124500.25,1.0,1.0,37.797,False,,116.275,37651.9,OK,
rmat-1B,hdrf,8,268435456,1000000000,0,multimodal,edge,None,None,1.0,None,,None,0.468,185.754,61353.0,OK,
