D,M,N,bal_count,bal_featmem,cut,dataset,method,part_s,status
8,59835,1899,1.007,1.007,40656,collegemsg,dgl-metis-assign,0.02,OK
8,59835,1899,,,,collegemsg,dgl-partition-graph,0.2,OK
8,59835,1899,1.007,1.007,29790,collegemsg,metis-aware,0.04,OK
8,59835,1899,1.028,1.028,34240,collegemsg,zord-mc-aware,0.03,OK
8,59835,1899,1.335,1.335,39596,collegemsg,zord-stream-mem,0.01,OK
8,35592,5881,1.03,1.03,14209,bitcoin-otc,dgl-metis-assign,0.01,OK
8,35592,5881,,,,bitcoin-otc,dgl-partition-graph,0.03,OK
8,35592,5881,1.001,1.001,13737,bitcoin-otc,metis-aware,0.02,OK
8,35592,5881,1.03,1.03,16660,bitcoin-otc,zord-mc-aware,0.03,OK
8,35592,5881,1.204,1.204,21402,bitcoin-otc,zord-stream-mem,0.01,OK
8,411749,7144,1.029,1.029,290543,jodie-mooc,dgl-metis-assign,0.04,OK
8,411749,7144,,,,jodie-mooc,dgl-partition-graph,0.13,OK
8,411749,7144,1.0,1.0,267283,jodie-mooc,metis-aware,0.11,OK
8,411749,7144,1.028,1.028,342352,jodie-mooc,zord-mc-aware,0.11,OK
8,411749,7144,1.044,1.044,358506,jodie-mooc,zord-stream-mem,0.02,OK
8,157474,9227,1.001,1.001,27852,jodie-wikipedia,dgl-metis-assign,0.01,OK
8,157474,9227,,,,jodie-wikipedia,dgl-partition-graph,0.03,OK
8,157474,9227,1.001,1.001,12016,jodie-wikipedia,metis-aware,0.04,OK
8,157474,9227,1.029,1.029,19030,jodie-wikipedia,zord-mc-aware,0.04,OK
8,157474,9227,1.046,1.046,54889,jodie-wikipedia,zord-stream-mem,0.02,OK
8,610638,10978,1.005,1.005,192342,jodie-reddit,dgl-metis-assign,0.03,OK
8,610638,10978,,,,jodie-reddit,dgl-partition-graph,0.07,OK
8,610638,10978,1.001,1.001,109313,jodie-reddit,metis-aware,0.17,OK
8,610638,10978,1.028,1.028,204700,jodie-reddit,zord-mc-aware,0.12,OK
8,610638,10978,1.04,1.04,474325,jodie-reddit,zord-stream-mem,0.04,OK
8,506550,24818,1.016,1.016,212065,mathoverflow,dgl-metis-assign,0.07,OK
8,506550,24818,,,,mathoverflow,dgl-partition-graph,0.15,OK
8,506550,24818,1.0,1.0,186099,mathoverflow,metis-aware,0.18,OK
8,506550,24818,1.03,1.03,223045,mathoverflow,zord-mc-aware,0.19,OK
8,506550,24818,1.536,1.536,245589,mathoverflow,zord-stream-mem,0.05,OK
8,964437,159316,1.021,1.021,359896,askubuntu,dgl-metis-assign,0.21,OK
8,964437,159316,,,,askubuntu,dgl-partition-graph,0.44,OK
8,964437,159316,1.0,1.0,283602,askubuntu,metis-aware,0.59,OK
8,964437,159316,1.03,1.03,368671,askubuntu,zord-mc-aware,0.41,OK
8,964437,159316,1.17,1.17,422321,askubuntu,zord-stream-mem,0.09,OK
8,1443339,194085,1.025,1.025,573950,superuser,dgl-metis-assign,0.35,OK
8,1443339,194085,,,,superuser,dgl-partition-graph,0.66,OK
8,1443339,194085,1.0,1.0,489487,superuser,metis-aware,0.92,OK
8,1443339,194085,1.03,1.03,578192,superuser,zord-mc-aware,0.65,OK
8,1443339,194085,1.23,1.23,675805,superuser,zord-stream-mem,0.11,OK
8,7833140,1140149,1.03,1.03,2920240,wiki-talk,dgl-metis-assign,1.57,OK
8,7833140,1140149,,,,wiki-talk,dgl-partition-graph,2.97,OK
8,7833140,1140149,1.0,1.0,2192759,wiki-talk,metis-aware,4.88,OK
8,7833140,1140149,1.03,1.03,2782334,wiki-talk,zord-mc-aware,2.74,OK
8,7833140,1140149,1.208,1.208,3432969,wiki-talk,zord-stream-mem,0.44,OK
8,63497050,2601977,1.014,1.014,22371266,stackoverflow,dgl-metis-assign,45.24,OK
8,63497050,2601977,,,,stackoverflow,dgl-partition-graph,64.8,OK
8,63497050,2601977,1.0,1.0,20037381,stackoverflow,metis-aware,52.28,OK
8,63497050,2601977,1.03,1.03,26248084,stackoverflow,zord-mc-aware,38.73,OK
8,63497050,2601977,1.722,1.722,24979182,stackoverflow,zord-stream-mem,2.69,OK
