D,F,auc,auc_diff,dataset,epoch_ms,final_loss,layers,loss_dev,method,partition_s,peak_mb_max,ref_auc,ref_epoch_ms,same,status
8,128,0.47215,4e-08,collegemsg,40.13,0.761899,2,1.372e-07,hash,0.03,29.7,0.47215,1.99,True,OK
8,128,0.47215,4e-08,collegemsg,39.83,0.761899,2,1.232e-07,metis-aware,0.05,35.9,0.47215,1.99,True,OK
8,128,0.47215,1e-08,collegemsg,40.39,0.761899,2,1.326e-07,zord-polish,0.09,36.6,0.47215,1.99,True,OK
8,128,0.515659,1e-08,bitcoin-otc,39.8,0.748901,2,1.276e-07,hash,0.0,25.7,0.515659,1.82,True,OK
8,128,0.515659,1e-08,bitcoin-otc,39.01,0.748901,2,1.361e-07,metis-aware,0.02,33.7,0.515659,1.82,True,OK
8,128,0.515659,2e-08,bitcoin-otc,39.23,0.748901,2,1.255e-07,zord-polish,0.08,33.1,0.515659,1.82,True,OK
8,128,0.819896,0.0,jodie-mooc,118.63,0.716707,2,1.129e-07,hash,0.0,84.3,0.819896,8.52,True,OK
8,128,0.819896,0.0,jodie-mooc,46.39,0.716707,2,1.027e-07,metis-aware,0.11,206.7,0.819896,8.52,True,OK
8,128,0.819896,0.0,jodie-mooc,68.68,0.716707,2,1.335e-07,zord-polish,0.28,115.3,0.819896,8.52,True,OK
8,128,0.612371,1.2e-07,jodie-wikipedia,53.86,0.719263,2,2.388e-07,hash,0.0,46.4,0.612371,3.21,True,OK
8,128,0.612371,1e-07,jodie-wikipedia,46.68,0.719263,2,2.344e-07,metis-aware,0.05,56.8,0.612371,3.21,True,OK
8,128,0.612371,9e-08,jodie-wikipedia,47.72,0.719263,2,2.742e-07,zord-polish,0.17,43.4,0.612371,3.21,True,OK
8,128,0.904957,0.0,jodie-reddit,87.65,0.61511,2,9.494e-08,hash,0.0,111.4,0.904957,12.66,True,OK
8,128,0.904957,0.0,jodie-reddit,104.64,0.61511,2,7.268e-08,metis-aware,0.19,126.4,0.904957,12.66,True,OK
8,128,0.904957,1e-08,jodie-reddit,112.16,0.61511,2,9.084e-08,zord-polish,0.41,119.2,0.904957,12.66,True,OK
8,128,0.471588,1e-08,mathoverflow,61.79,0.76245,2,7.871e-08,hash,0.0,111.6,0.471588,10.47,True,OK
8,128,0.471588,1e-08,mathoverflow,64.5,0.76245,2,8.237e-08,metis-aware,0.2,203.3,0.471588,10.47,True,OK
8,128,0.471588,0.0,mathoverflow,60.41,0.76245,2,9.901e-08,zord-polish,0.45,135.0,0.471588,10.47,True,OK
8,128,0.574337,0.0,askubuntu,143.3,0.712203,2,1.004e-07,hash,0.0,263.0,0.574337,25.92,True,OK
8,128,0.574337,0.0,askubuntu,105.7,0.712203,2,1.066e-07,metis-aware,0.69,466.0,0.574337,25.92,True,OK
8,128,0.574337,0.0,askubuntu,104.93,0.712203,2,1.153e-07,zord-polish,1.15,433.2,0.574337,25.92,True,OK
8,128,0.538982,0.0,superuser,201.86,0.720837,2,1.336e-07,hash,0.0,332.5,0.538982,37.16,True,OK
8,128,0.538982,0.0,superuser,151.76,0.720837,2,2.041e-07,metis-aware,1.01,483.2,0.538982,37.16,True,OK
8,128,0.538982,0.0,superuser,153.09,0.720837,2,2.184e-07,zord-polish,1.53,467.6,0.538982,37.16,True,OK
8,128,0.485334,1e-08,wiki-talk,1168.32,0.748291,2,2.777e-07,hash,0.0,2018.1,0.485334,299.46,True,OK
8,128,0.485334,1e-08,wiki-talk,884.48,0.748291,2,2.712e-07,metis-aware,5.37,4540.0,0.485334,299.46,True,OK
8,128,0.485334,0.0,wiki-talk,935.15,0.748291,2,3.024e-07,zord-polish,7.83,2078.6,0.485334,299.46,True,OK
8,128,0.496149,0.0,stackoverflow,10909.85,0.750494,2,1.683e-07,hash,0.02,8772.9,0.496149,3671.29,True,OK
8,128,0.496149,0.0,stackoverflow,8585.74,0.750494,2,1.112e-07,metis-aware,51.77,8564.0,0.496149,3671.29,True,OK
8,128,0.496149,0.0,stackoverflow,8780.98,0.750494,2,1.305e-07,zord-polish,73.92,8326.9,0.496149,3671.29,True,OK
